dyad_number,trial_number,target_img,selected_img,accuracy,reaction_time
1,101,image1.jpg,image2.jpg,1,2.5
2,102,image3.jpg,image3.jpg,1,1.8
1,101,image1.jpg,image2.jpg,1,2.5
2,102,image3.jpg,image3.jpg,1,1.8
1,101,image1.jpg,image2.jpg,1,2.5
2,102,image3.jpg,image3.jpg,1,1.8
1,101,image1.jpg,image2.jpg,1,2.5
2,102,image3.jpg,image3.jpg,1,1.8
1,101,image1.jpg,image2.jpg,1,2.5
2,102,image3.jpg,image3.jpg,1,1.8
1,101,image1.jpg,image2.jpg,1,2.5
2,102,image3.jpg,image3.jpg,1,1.8
1,101,image1.jpg,image2.jpg,1,2.5
2,102,image3.jpg,image3.jpg,1,1.8
1,101,image1.jpg,image2.jpg,1,2.5
2,102,image3.jpg,image3.jpg,1,1.8
1,101,image1.jpg,image2.jpg,1,2.5
2,102,image3.jpg,image3.jpg,1,1.8
1,101,image1.jpg,image2.jpg,1,2.5
2,102,image3.jpg,image3.jpg,1,1.8
1,101,image1.jpg,image2.jpg,1,2.5
2,102,image3.jpg,image3.jpg,1,1.8
1,101,image1.jpg,image2.jpg,1,2.5
2,102,image3.jpg,image3.jpg,1,1.8
1,101,image1.jpg,image2.jpg,1,2.5
2,102,image3.jpg,image3.jpg,1,1.8
1,101,image1.jpg,image2.jpg,1,2.5
2,102,image3.jpg,image3.jpg,1,1.8
1,101,image1.jpg,image2.jpg,1,2.5
2,102,image3.jpg,image3.jpg,1,1.8
1,101,image1.jpg,image2.jpg,1,2.5
2,102,image3.jpg,image3.jpg,1,1.8
1,101,image1.jpg,image2.jpg,1,2.5
2,102,image3.jpg,image3.jpg,1,1.8
1,101,image1.jpg,image2.jpg,1,2.5
2,102,image3.jpg,image3.jpg,1,1.8
1,101,image1.jpg,image2.jpg,1,2.5
2,102,image3.jpg,image3.jpg,1,1.8
1,101,image1.jpg,image2.jpg,1,2.5
2,102,image3.jpg,image3.jpg,1,1.8
1,101,image1.jpg,image2.jpg,1,2.5
2,102,image3.jpg,image3.jpg,1,1.8
1,101,image1.jpg,image2.jpg,1,2.5
2,102,image3.jpg,image3.jpg,1,1.8
1,101,image1.jpg,image2.jpg,1,2.5
2,102,image3.jpg,image3.jpg,1,1.8
1,101,image1.jpg,image2.jpg,1,2.5
2,102,image3.jpg,image3.jpg,1,1.8
1,101,image1.jpg,image2.jpg,1,2.5
2,102,image3.jpg,image3.jpg,1,1.8
1,101,image1.jpg,image2.jpg,1,2.5
2,102,image3.jpg,image3.jpg,1,1.8
1,101,image1.jpg,image2.jpg,1,2.5
2,102,image3.jpg,image3.jpg,1,1.8
1,101,image1.jpg,image2.jpg,1,2.5
2,102,image3.jpg,image3.jpg,1,1.8
1,101,image1.jpg,image2.jpg,1,2.5
2,102,image3.jpg,image3.jpg,1,1.8
1,101,image1.jpg,image2.jpg,1,2.5
2,102,image3.jpg,image3.jpg,1,1.8
1,101,image1.jpg,image2.jpg,1,2.5
2,102,image3.jpg,image3.jpg,1,1.8
1,101,image1.jpg,image2.jpg,1,2.5
2,102,image3.jpg,image3.jpg,1,1.8
1,101,image1.jpg,image2.jpg,1,2.5
2,102,image3.jpg,image3.jpg,1,1.8
1,101,image1.jpg,image2.jpg,1,2.5
2,102,image3.jpg,image3.jpg,1,1.8
1,101,image1.jpg,image2.jpg,1,2.5
2,102,image3.jpg,image3.jpg,1,1.8
1,101,image1.jpg,image2.jpg,1,2.5
2,102,image3.jpg,image3.jpg,1,1.8
